ID,2010,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Nickel-based battery_Cumulative total capacity_NL,Electro-chemical battery and chemical storage,Nickel-based battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Nickel-based battery_Cumulative total capacity_NL,Nickel-cadmium battery,Nickel-based battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Nickel-based battery_Cumulative total capacity_NL,Electro-chemical battery and chemical storage,Nickel-based battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Nickel-based battery_Cumulative total capacity_NL,Nickel-based battery,Nickel-based battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Nickel-based battery_Cumulative total capacity_NL,Nickel-cadmium battery,Nickel-based battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Nickel-based battery_Cumulative total capacity_NL,0.8,Nickel-based battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Nickel-based battery_Cumulative total capacity_NL,2400.0,Nickel-based battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Nickel-based battery_Cumulative total capacity_NL,3000,Nickel-based battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Nickel-based battery_Cumulative total capacity_NL,2400.0,Nickel-based battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
