ID,2017,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-ion battery_Cumulative total capacity_SN,Electro-chemical battery and chemical storage,Lithium-ion battery,Senegal,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SN
Lithium-ion battery_Cumulative total capacity_SN,Lithium polymer battery,Lithium-ion battery,Senegal,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SN
Lithium-ion battery_Cumulative total capacity_SN,Electro-chemical battery and chemical storage,Lithium-ion battery,Senegal,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SN
Lithium-ion battery_Cumulative total capacity_SN,Lithium-ion battery,Lithium-ion battery,Senegal,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SN
Lithium-ion battery_Cumulative total capacity_SN,Lithium polymer battery,Lithium-ion battery,Senegal,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SN
Lithium-ion battery_Cumulative total capacity_SN,4.0,Lithium-ion battery,Senegal,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SN
Lithium-ion battery_Cumulative total capacity_SN,400.0,Lithium-ion battery,Senegal,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SN
Lithium-ion battery_Cumulative total capacity_SN,100,Lithium-ion battery,Senegal,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SN
Lithium-ion battery_Cumulative total capacity_SN,400.0,Lithium-ion battery,Senegal,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SN
