ID,2017,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Hydrogen storage_Cumulative total capacity_DK,Electro-chemical battery and chemical storage,Hydrogen storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Hydrogen storage_Cumulative total capacity_DK,Technology Sub-Type Unknown,Hydrogen storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Hydrogen storage_Cumulative total capacity_DK,Electro-chemical battery and chemical storage,Hydrogen storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Hydrogen storage_Cumulative total capacity_DK,Hydrogen storage,Hydrogen storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Hydrogen storage_Cumulative total capacity_DK,,Hydrogen storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Hydrogen storage_Cumulative total capacity_DK,0.0,Hydrogen storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Hydrogen storage_Cumulative total capacity_DK,,Hydrogen storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Hydrogen storage_Cumulative total capacity_DK,1250,Hydrogen storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Hydrogen storage_Cumulative total capacity_DK,0.0,Hydrogen storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
