ID,2012,2012,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Electro-chemical capacitor_Cumulative total capacity_IT,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical capacitor,Italy,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IT
Electro-chemical capacitor_Cumulative total capacity_IT,Technology Sub-Type Unknown,Technology Sub-Type Unknown,Electro-chemical capacitor,Italy,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IT
Electro-chemical capacitor_Cumulative total capacity_IT,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical capacitor,Italy,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IT
Electro-chemical capacitor_Cumulative total capacity_IT,Electro-chemical capacitor,Electro-chemical capacitor,Electro-chemical capacitor,Italy,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IT
Electro-chemical capacitor_Cumulative total capacity_IT,,,Electro-chemical capacitor,Italy,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IT
Electro-chemical capacitor_Cumulative total capacity_IT,0.2,0.2,Electro-chemical capacitor,Italy,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IT
Electro-chemical capacitor_Cumulative total capacity_IT,184.0,200.0,Electro-chemical capacitor,Italy,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IT
Electro-chemical capacitor_Cumulative total capacity_IT,920,1000,Electro-chemical capacitor,Italy,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IT
Electro-chemical capacitor_Cumulative total capacity_IT,184.0,200.0,Electro-chemical capacitor,Italy,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IT
