ID,2013,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lead-acid battery_Cumulative total capacity_NZ,Electro-chemical battery and chemical storage,Lead-acid battery,New Zealand,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NZ
Lead-acid battery_Cumulative total capacity_NZ,Technology Sub-Type Unknown,Lead-acid battery,New Zealand,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NZ
Lead-acid battery_Cumulative total capacity_NZ,Electro-chemical battery and chemical storage,Lead-acid battery,New Zealand,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NZ
Lead-acid battery_Cumulative total capacity_NZ,Lead-acid battery,Lead-acid battery,New Zealand,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NZ
Lead-acid battery_Cumulative total capacity_NZ,,Lead-acid battery,New Zealand,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NZ
Lead-acid battery_Cumulative total capacity_NZ,5.0,Lead-acid battery,New Zealand,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NZ
Lead-acid battery_Cumulative total capacity_NZ,25.0,Lead-acid battery,New Zealand,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NZ
Lead-acid battery_Cumulative total capacity_NZ,5,Lead-acid battery,New Zealand,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NZ
Lead-acid battery_Cumulative total capacity_NZ,25.0,Lead-acid battery,New Zealand,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NZ
