ID,2017,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Sodium-based battery_Cumulative total capacity_GR,Electro-chemical battery and chemical storage,Sodium-based battery,Greece,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GR
Sodium-based battery_Cumulative total capacity_GR,Sodium-nickel-chloride battery,Sodium-based battery,Greece,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GR
Sodium-based battery_Cumulative total capacity_GR,Electro-chemical battery and chemical storage,Sodium-based battery,Greece,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GR
Sodium-based battery_Cumulative total capacity_GR,Sodium-based battery,Sodium-based battery,Greece,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GR
Sodium-based battery_Cumulative total capacity_GR,Sodium-nickel-chloride battery,Sodium-based battery,Greece,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GR
Sodium-based battery_Cumulative total capacity_GR,3.0,Sodium-based battery,Greece,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GR
Sodium-based battery_Cumulative total capacity_GR,2400.0,Sodium-based battery,Greece,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GR
Sodium-based battery_Cumulative total capacity_GR,800,Sodium-based battery,Greece,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GR
Sodium-based battery_Cumulative total capacity_GR,2400.0,Sodium-based battery,Greece,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GR
