ID,2007,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Flow battery_Cumulative total capacity_DK,Electro-chemical battery and chemical storage,Flow battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Flow battery_Cumulative total capacity_DK,Vanadium redox flow battery,Flow battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Flow battery_Cumulative total capacity_DK,Electro-chemical battery and chemical storage,Flow battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Flow battery_Cumulative total capacity_DK,Flow battery,Flow battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Flow battery_Cumulative total capacity_DK,Vanadium redox flow battery,Flow battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Flow battery_Cumulative total capacity_DK,8.0,Flow battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Flow battery_Cumulative total capacity_DK,120.0,Flow battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Flow battery_Cumulative total capacity_DK,15,Flow battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Flow battery_Cumulative total capacity_DK,120.0,Flow battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
