ID,2009,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Technology Mid-Type Unknown_Cumulative total capacity_SE,Thermal energy storage,Technology Mid-Type Unknown,Sweden,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SE
Technology Mid-Type Unknown_Cumulative total capacity_SE,Technology Sub-Type Unknown,Technology Mid-Type Unknown,Sweden,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SE
Technology Mid-Type Unknown_Cumulative total capacity_SE,Thermal energy storage,Technology Mid-Type Unknown,Sweden,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SE
Technology Mid-Type Unknown_Cumulative total capacity_SE,,Technology Mid-Type Unknown,Sweden,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SE
Technology Mid-Type Unknown_Cumulative total capacity_SE,,Technology Mid-Type Unknown,Sweden,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SE
Technology Mid-Type Unknown_Cumulative total capacity_SE,0.0,Technology Mid-Type Unknown,Sweden,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SE
Technology Mid-Type Unknown_Cumulative total capacity_SE,,Technology Mid-Type Unknown,Sweden,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SE
Technology Mid-Type Unknown_Cumulative total capacity_SE,10000,Technology Mid-Type Unknown,Sweden,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SE
Technology Mid-Type Unknown_Cumulative total capacity_SE,0.0,Technology Mid-Type Unknown,Sweden,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,SE
