ID,2015,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Zinc-based battery_Cumulative total capacity_ID,Electro-chemical battery and chemical storage,Zinc-based battery,Indonesia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,ID
Zinc-based battery_Cumulative total capacity_ID,Zinc-air battery,Zinc-based battery,Indonesia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,ID
Zinc-based battery_Cumulative total capacity_ID,Electro-chemical battery and chemical storage,Zinc-based battery,Indonesia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,ID
Zinc-based battery_Cumulative total capacity_ID,Zinc-based battery,Zinc-based battery,Indonesia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,ID
Zinc-based battery_Cumulative total capacity_ID,Zinc-air battery,Zinc-based battery,Indonesia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,ID
Zinc-based battery_Cumulative total capacity_ID,48.0,Zinc-based battery,Indonesia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,ID
Zinc-based battery_Cumulative total capacity_ID,211200.0,Zinc-based battery,Indonesia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,ID
Zinc-based battery_Cumulative total capacity_ID,4400,Zinc-based battery,Indonesia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,ID
Zinc-based battery_Cumulative total capacity_ID,211200.0,Zinc-based battery,Indonesia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,ID
