ID,2011,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Latent heat_Cumulative total capacity_IE,Thermal energy storage,Latent heat,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Latent heat_Cumulative total capacity_IE,Ice,Latent heat,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Latent heat_Cumulative total capacity_IE,Thermal energy storage,Latent heat,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Latent heat_Cumulative total capacity_IE,Latent heat,Latent heat,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Latent heat_Cumulative total capacity_IE,Ice,Latent heat,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Latent heat_Cumulative total capacity_IE,0.0,Latent heat,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Latent heat_Cumulative total capacity_IE,,Latent heat,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Latent heat_Cumulative total capacity_IE,4560,Latent heat,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Latent heat_Cumulative total capacity_IE,0.0,Latent heat,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
