ID,2015,2015,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-ion battery_Cumulative total capacity_IE,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Lithium-ion battery_Cumulative total capacity_IE,Technology Sub-Type Unknown,Technology Sub-Type Unknown,Lithium-ion battery,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Lithium-ion battery_Cumulative total capacity_IE,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Lithium-ion battery_Cumulative total capacity_IE,Lithium-ion battery,Lithium-ion battery,Lithium-ion battery,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Lithium-ion battery_Cumulative total capacity_IE,,,Lithium-ion battery,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Lithium-ion battery_Cumulative total capacity_IE,0.0,0.5,Lithium-ion battery,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Lithium-ion battery_Cumulative total capacity_IE,,150.0,Lithium-ion battery,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Lithium-ion battery_Cumulative total capacity_IE,1000,300,Lithium-ion battery,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Lithium-ion battery_Cumulative total capacity_IE,0.0,150.0,Lithium-ion battery,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
