ID,2010,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Flow battery_Cumulative total capacity_NL,Electro-chemical battery and chemical storage,Flow battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Flow battery_Cumulative total capacity_NL,Vanadium redox flow battery,Flow battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Flow battery_Cumulative total capacity_NL,Electro-chemical battery and chemical storage,Flow battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Flow battery_Cumulative total capacity_NL,Flow battery,Flow battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Flow battery_Cumulative total capacity_NL,Vanadium redox flow battery,Flow battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Flow battery_Cumulative total capacity_NL,8.0,Flow battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Flow battery_Cumulative total capacity_NL,80.0,Flow battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Flow battery_Cumulative total capacity_NL,10,Flow battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
Flow battery_Cumulative total capacity_NL,80.0,Flow battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,NL
