ID,2015,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Sodium-based battery_Cumulative total capacity_GF,Electro-chemical battery and chemical storage,Sodium-based battery,French Guiana,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GF
Sodium-based battery_Cumulative total capacity_GF,Sodium-nickel-chloride battery,Sodium-based battery,French Guiana,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GF
Sodium-based battery_Cumulative total capacity_GF,Electro-chemical battery and chemical storage,Sodium-based battery,French Guiana,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GF
Sodium-based battery_Cumulative total capacity_GF,Sodium-based battery,Sodium-based battery,French Guiana,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GF
Sodium-based battery_Cumulative total capacity_GF,Sodium-nickel-chloride battery,Sodium-based battery,French Guiana,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GF
Sodium-based battery_Cumulative total capacity_GF,2.8,Sodium-based battery,French Guiana,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GF
Sodium-based battery_Cumulative total capacity_GF,4480.0,Sodium-based battery,French Guiana,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GF
Sodium-based battery_Cumulative total capacity_GF,1600,Sodium-based battery,French Guiana,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GF
Sodium-based battery_Cumulative total capacity_GF,4480.0,Sodium-based battery,French Guiana,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,GF
