ID,1974,2020,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Pumped hydro storage_Cumulative total capacity_IE,Electro-mechanical energy storage,Electro-mechanical energy storage,Pumped hydro storage,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Pumped hydro storage_Cumulative total capacity_IE,Open-loop PHS,Open-loop PHS,Pumped hydro storage,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Pumped hydro storage_Cumulative total capacity_IE,Electro-mechanical energy storage,Electro-mechanical energy storage,Pumped hydro storage,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Pumped hydro storage_Cumulative total capacity_IE,Pumped hydro storage,Pumped hydro storage,Pumped hydro storage,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Pumped hydro storage_Cumulative total capacity_IE,Open-loop PHS,Open-loop PHS,Pumped hydro storage,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Pumped hydro storage_Cumulative total capacity_IE,6.0,6.0,Pumped hydro storage,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Pumped hydro storage_Cumulative total capacity_IE,1752000.0,9000.0,Pumped hydro storage,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Pumped hydro storage_Cumulative total capacity_IE,292000,1500,Pumped hydro storage,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
Pumped hydro storage_Cumulative total capacity_IE,1752000.0,9000.0,Pumped hydro storage,Ireland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IE
