ID,2017,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Sensible heat_Cumulative total capacity_IL,Thermal energy storage,Sensible heat,Israel,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IL
Sensible heat_Cumulative total capacity_IL,Molten salt,Sensible heat,Israel,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IL
Sensible heat_Cumulative total capacity_IL,Thermal energy storage,Sensible heat,Israel,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IL
Sensible heat_Cumulative total capacity_IL,Sensible heat,Sensible heat,Israel,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IL
Sensible heat_Cumulative total capacity_IL,Molten salt,Sensible heat,Israel,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IL
Sensible heat_Cumulative total capacity_IL,4.5,Sensible heat,Israel,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IL
Sensible heat_Cumulative total capacity_IL,544500.0,Sensible heat,Israel,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IL
Sensible heat_Cumulative total capacity_IL,121000,Sensible heat,Israel,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IL
Sensible heat_Cumulative total capacity_IL,544500.0,Sensible heat,Israel,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IL
