ID,2016,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Sensible heat_Cumulative total capacity_CN,Thermal energy storage,Sensible heat,China,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CN
Sensible heat_Cumulative total capacity_CN,Molten salt,Sensible heat,China,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CN
Sensible heat_Cumulative total capacity_CN,Thermal energy storage,Sensible heat,China,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CN
Sensible heat_Cumulative total capacity_CN,Sensible heat,Sensible heat,China,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CN
Sensible heat_Cumulative total capacity_CN,Molten salt,Sensible heat,China,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CN
Sensible heat_Cumulative total capacity_CN,2.5,Sensible heat,China,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CN
Sensible heat_Cumulative total capacity_CN,25000.0,Sensible heat,China,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CN
Sensible heat_Cumulative total capacity_CN,10000,Sensible heat,China,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CN
Sensible heat_Cumulative total capacity_CN,25000.0,Sensible heat,China,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CN
