ID,2014,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Hydrogen storage_Cumulative total capacity_CA,Electro-chemical battery and chemical storage,Hydrogen storage,Canada,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CA
Hydrogen storage_Cumulative total capacity_CA,Technology Sub-Type Unknown,Hydrogen storage,Canada,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CA
Hydrogen storage_Cumulative total capacity_CA,Electro-chemical battery and chemical storage,Hydrogen storage,Canada,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CA
Hydrogen storage_Cumulative total capacity_CA,Hydrogen storage,Hydrogen storage,Canada,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CA
Hydrogen storage_Cumulative total capacity_CA,,Hydrogen storage,Canada,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CA
Hydrogen storage_Cumulative total capacity_CA,0.0,Hydrogen storage,Canada,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CA
Hydrogen storage_Cumulative total capacity_CA,,Hydrogen storage,Canada,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CA
Hydrogen storage_Cumulative total capacity_CA,2000,Hydrogen storage,Canada,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CA
Hydrogen storage_Cumulative total capacity_CA,0.0,Hydrogen storage,Canada,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,CA
