ID,2016,2016,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-ion battery_Cumulative total capacity_FI,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Finland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FI
Lithium-ion battery_Cumulative total capacity_FI,Technology Sub-Type Unknown,Technology Sub-Type Unknown,Lithium-ion battery,Finland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FI
Lithium-ion battery_Cumulative total capacity_FI,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Finland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FI
Lithium-ion battery_Cumulative total capacity_FI,Lithium-ion battery,Lithium-ion battery,Lithium-ion battery,Finland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FI
Lithium-ion battery_Cumulative total capacity_FI,,,Lithium-ion battery,Finland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FI
Lithium-ion battery_Cumulative total capacity_FI,0.5,0.5,Lithium-ion battery,Finland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FI
Lithium-ion battery_Cumulative total capacity_FI,1000.0,600.0,Lithium-ion battery,Finland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FI
Lithium-ion battery_Cumulative total capacity_FI,2000,1200,Lithium-ion battery,Finland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FI
Lithium-ion battery_Cumulative total capacity_FI,1000.0,600.0,Lithium-ion battery,Finland,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FI
