ID,2015,2017,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-ion battery_Cumulative total capacity_BJ,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Benin,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BJ
Lithium-ion battery_Cumulative total capacity_BJ,Lithium polymer battery,Lithium polymer battery,Lithium-ion battery,Benin,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BJ
Lithium-ion battery_Cumulative total capacity_BJ,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Benin,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BJ
Lithium-ion battery_Cumulative total capacity_BJ,Lithium-ion battery,Lithium-ion battery,Lithium-ion battery,Benin,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BJ
Lithium-ion battery_Cumulative total capacity_BJ,Lithium polymer battery,Lithium polymer battery,Lithium-ion battery,Benin,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BJ
Lithium-ion battery_Cumulative total capacity_BJ,4.0,4.0,Lithium-ion battery,Benin,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BJ
Lithium-ion battery_Cumulative total capacity_BJ,360.0,400.0,Lithium-ion battery,Benin,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BJ
Lithium-ion battery_Cumulative total capacity_BJ,90,100,Lithium-ion battery,Benin,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BJ
Lithium-ion battery_Cumulative total capacity_BJ,360.0,400.0,Lithium-ion battery,Benin,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BJ
