ID,2011,2017,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Heat thermal storage_Cumulative total capacity_AU,Thermal energy storage,Thermal energy storage,Heat thermal storage,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Heat thermal storage_Cumulative total capacity_AU,Technology Sub-Type Unknown,Technology Sub-Type Unknown,Heat thermal storage,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Heat thermal storage_Cumulative total capacity_AU,Thermal energy storage,Thermal energy storage,Heat thermal storage,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Heat thermal storage_Cumulative total capacity_AU,Heat thermal storage,Heat thermal storage,Heat thermal storage,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Heat thermal storage_Cumulative total capacity_AU,,,Heat thermal storage,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Heat thermal storage_Cumulative total capacity_AU,24.0,3.0,Heat thermal storage,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Heat thermal storage_Cumulative total capacity_AU,72000.0,3300.0,Heat thermal storage,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Heat thermal storage_Cumulative total capacity_AU,3000,1100,Heat thermal storage,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Heat thermal storage_Cumulative total capacity_AU,72000.0,3300.0,Heat thermal storage,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
