ID,2015,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Flywheel_Cumulative total capacity_DE,Electro-mechanical energy storage,Flywheel,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Flywheel_Cumulative total capacity_DE,Technology Sub-Type Unknown,Flywheel,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Flywheel_Cumulative total capacity_DE,Electro-mechanical energy storage,Flywheel,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Flywheel_Cumulative total capacity_DE,Flywheel,Flywheel,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Flywheel_Cumulative total capacity_DE,,Flywheel,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Flywheel_Cumulative total capacity_DE,0.13,Flywheel,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Flywheel_Cumulative total capacity_DE,54.6,Flywheel,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Flywheel_Cumulative total capacity_DE,420,Flywheel,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Flywheel_Cumulative total capacity_DE,54.6,Flywheel,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
