ID,2012,2013,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-ion battery_Cumulative total capacity_DK,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Lithium-ion battery_Cumulative total capacity_DK,Lithium-ion titanate battery,Technology Sub-Type Unknown,Lithium-ion battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Lithium-ion battery_Cumulative total capacity_DK,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Lithium-ion battery_Cumulative total capacity_DK,Lithium-ion battery,Lithium-ion battery,Lithium-ion battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Lithium-ion battery_Cumulative total capacity_DK,Lithium-ion titanate battery,,Lithium-ion battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Lithium-ion battery_Cumulative total capacity_DK,0.25,0.25,Lithium-ion battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Lithium-ion battery_Cumulative total capacity_DK,300.0,100.0,Lithium-ion battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Lithium-ion battery_Cumulative total capacity_DK,1200,400,Lithium-ion battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
Lithium-ion battery_Cumulative total capacity_DK,300.0,100.0,Lithium-ion battery,Denmark,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DK
