ID,2000,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Pumped hydro storage_Cumulative total capacity_LT,Electro-mechanical energy storage,Pumped hydro storage,Lithuania,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,LT
Pumped hydro storage_Cumulative total capacity_LT,Open-loop PHS,Pumped hydro storage,Lithuania,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,LT
Pumped hydro storage_Cumulative total capacity_LT,Electro-mechanical energy storage,Pumped hydro storage,Lithuania,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,LT
Pumped hydro storage_Cumulative total capacity_LT,Pumped hydro storage,Pumped hydro storage,Lithuania,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,LT
Pumped hydro storage_Cumulative total capacity_LT,Open-loop PHS,Pumped hydro storage,Lithuania,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,LT
Pumped hydro storage_Cumulative total capacity_LT,12.0,Pumped hydro storage,Lithuania,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,LT
Pumped hydro storage_Cumulative total capacity_LT,10800000.0,Pumped hydro storage,Lithuania,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,LT
Pumped hydro storage_Cumulative total capacity_LT,900000,Pumped hydro storage,Lithuania,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,LT
Pumped hydro storage_Cumulative total capacity_LT,10800000.0,Pumped hydro storage,Lithuania,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,LT
