ID,2009,2012,2013,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Sodium-based battery_Cumulative total capacity_FR,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Sodium-based battery,France,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FR
Sodium-based battery_Cumulative total capacity_FR,Sodium-sulfur battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-based battery,France,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FR
Sodium-based battery_Cumulative total capacity_FR,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Sodium-based battery,France,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FR
Sodium-based battery_Cumulative total capacity_FR,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,France,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FR
Sodium-based battery_Cumulative total capacity_FR,Sodium-sulfur battery,Sodium-nickel-chloride battery,Sodium-nickel-chloride battery,Sodium-based battery,France,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FR
Sodium-based battery_Cumulative total capacity_FR,7.2,1.17,3.5,Sodium-based battery,France,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FR
Sodium-based battery_Cumulative total capacity_FR,7200.0,140.4,70.0,Sodium-based battery,France,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FR
Sodium-based battery_Cumulative total capacity_FR,1000,120,20,Sodium-based battery,France,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FR
Sodium-based battery_Cumulative total capacity_FR,7200.0,140.4,70.0,Sodium-based battery,France,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,FR
