ID,2016,2016,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-ion battery_Cumulative total capacity_IN,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,India,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IN
Lithium-ion battery_Cumulative total capacity_IN,Technology Sub-Type Unknown,Technology Sub-Type Unknown,Lithium-ion battery,India,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IN
Lithium-ion battery_Cumulative total capacity_IN,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,India,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IN
Lithium-ion battery_Cumulative total capacity_IN,Lithium-ion battery,Lithium-ion battery,Lithium-ion battery,India,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IN
Lithium-ion battery_Cumulative total capacity_IN,,,Lithium-ion battery,India,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IN
Lithium-ion battery_Cumulative total capacity_IN,2.0,1.0,Lithium-ion battery,India,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IN
Lithium-ion battery_Cumulative total capacity_IN,250.0,10000.0,Lithium-ion battery,India,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IN
Lithium-ion battery_Cumulative total capacity_IN,125,10000,Lithium-ion battery,India,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IN
Lithium-ion battery_Cumulative total capacity_IN,250.0,10000.0,Lithium-ion battery,India,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,IN
