ID,2017,2018,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-ion battery_Cumulative total capacity_BF,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Burkina-Faso,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BF
Lithium-ion battery_Cumulative total capacity_BF,Lithium polymer battery,Lithium polymer battery,Lithium-ion battery,Burkina-Faso,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BF
Lithium-ion battery_Cumulative total capacity_BF,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Lithium-ion battery,Burkina-Faso,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BF
Lithium-ion battery_Cumulative total capacity_BF,Lithium-ion battery,Lithium-ion battery,Lithium-ion battery,Burkina-Faso,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BF
Lithium-ion battery_Cumulative total capacity_BF,Lithium polymer battery,Lithium polymer battery,Lithium-ion battery,Burkina-Faso,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BF
Lithium-ion battery_Cumulative total capacity_BF,4.0,4.0,Lithium-ion battery,Burkina-Faso,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BF
Lithium-ion battery_Cumulative total capacity_BF,400.0,400.0,Lithium-ion battery,Burkina-Faso,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BF
Lithium-ion battery_Cumulative total capacity_BF,100,100,Lithium-ion battery,Burkina-Faso,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BF
Lithium-ion battery_Cumulative total capacity_BF,400.0,400.0,Lithium-ion battery,Burkina-Faso,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,BF
