ID,2016,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-ion battery_Cumulative total capacity_PH,Electro-chemical battery and chemical storage,Lithium-ion battery,Philippines,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,PH
Lithium-ion battery_Cumulative total capacity_PH,Technology Sub-Type Unknown,Lithium-ion battery,Philippines,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,PH
Lithium-ion battery_Cumulative total capacity_PH,Electro-chemical battery and chemical storage,Lithium-ion battery,Philippines,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,PH
Lithium-ion battery_Cumulative total capacity_PH,Lithium-ion battery,Lithium-ion battery,Philippines,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,PH
Lithium-ion battery_Cumulative total capacity_PH,,Lithium-ion battery,Philippines,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,PH
Lithium-ion battery_Cumulative total capacity_PH,0.0,Lithium-ion battery,Philippines,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,PH
Lithium-ion battery_Cumulative total capacity_PH,,Lithium-ion battery,Philippines,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,PH
Lithium-ion battery_Cumulative total capacity_PH,10000,Lithium-ion battery,Philippines,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,PH
Lithium-ion battery_Cumulative total capacity_PH,0.0,Lithium-ion battery,Philippines,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,PH
