ID,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Technology Name,Data Source,Country Name,Country Code,Spatial Scale,Unit,Metric
Iron Ore_Annual production_US,28000000.0,29400000.0,36100000.0,35600000.0,28100000.0,43200000.0,48500000.0,52600000.0,36600000.0,52000000.0,57800000.0,44600000.0,56100000.0,63000000.0,42100000.0,56400000.0,76400000.0,76500000.0,70800000.0,61900000.0,68700000.0,30000000.0,47900000.0,70500000.0,55100000.0,62900000.0,68700000.0,60200000.0,63200000.0,74200000.0,59300000.0,31600000.0,9640000.0,17800000.0,25000000.0,31000000.0,49600000.0,73300000.0,28900000.0,52600000.0,74900000.0,93900000.0,107000000.0,103000000.0,95600000.0,89800000.0,72000000.0,94600000.0,103000000.0,86300000.0,99600000.0,118000000.0,99500000.0,120000000.0,79400000.0,105000000.0,99400000.0,108000000.0,68800000.0,61200000.0,90200000.0,72500000.0,73000000.0,74800000.0,86200000.0,88800000.0,91600000.0,85500000.0,87200000.0,89700000.0,91200000.0,82100000.0,76600000.0,89100000.0,85700000.0,80100000.0,81300000.0,56600000.0,82900000.0,87100000.0,70700000.0,74300000.0,36000000.0,38200000.0,52100000.0,49500000.0,39500000.0,47600000.0,57500000.0,59000000.0,56400000.0,56800000.0,55600000.0,55700000.0,58500000.0,62600000.0,62100000.0,63000000.0,62900000.0,57700000.0,63100000.0,46200000.0,51600000.0,48600000.0,54700000.0,54300000.0,52700000.0,52500000.0,53600000.0,26700000.0,49900000.0,56200000.0,54700000.0,52800000.0,56100000.0,46100000.0,41800000.0,47900000.0,49500000.0,46900000.0,Iron Ore,USGS,United States,US,National,Metric tons,Annual production
Iron Ore_Price_World,47.45,33.53,34.07,34.36,25.57,32.18,38.36,43.97,41.27,39.09,43.33,37.02,31.86,35.9,29.67,29.52,34.93,39.87,36.45,33.02,33.41,30.64,30.29,32.86,27.71,23.33,23.03,23.3,23.43,24.86,27.84,29.14,28.81,32.78,31.46,29.52,30.12,29.09,33.37,34.0,29.19,26.67,23.5,25.47,25.0,25.18,25.58,25.11,26.42,30.82,33.72,34.34,37.36,41.22,41.88,43.35,44.73,48.31,48.64,48.55,48.23,49.13,47.53,49.04,50.11,49.38,47.69,48.39,47.93,45.96,45.38,46.57,47.66,47.03,53.93,64.88,69.57,70.75,72.15,73.35,72.4,72.38,70.47,71.37,69.23,63.68,52.94,45.74,41.4,43.78,38.08,35.32,36.21,27.65,26.84,30.27,29.63,30.56,31.14,25.9,24.21,21.98,23.61,23.79,32.72,37.15,43.59,46.89,53.32,70.47,73.84,75.44,82.69,61.16,58.14,55.84,49.65,52.23,60.37,59.25,Iron Ore,USGS,World,World,Global,1998 USD/metric ton,Price
Iron Ore_Annual production_World,,,,,95500000.0,116000000.0,100000000.0,135000000.0,109000000.0,126000000.0,142000000.0,133000000.0,151000000.0,177000000.0,118000000.0,116000000.0,139000000.0,142000000.0,127000000.0,110000000.0,124000000.0,73000000.0,104000000.0,136000000.0,130000000.0,151000000.0,155000000.0,171000000.0,174000000.0,201000000.0,179000000.0,119000000.0,76200000.0,91200000.0,120000000.0,138000000.0,170000000.0,212000000.0,162000000.0,200000000.0,212000000.0,233000000.0,235000000.0,227000000.0,199000000.0,159000000.0,154000000.0,184000000.0,211000000.0,223000000.0,250000000.0,294000000.0,298000000.0,331000000.0,301000000.0,364000000.0,389000000.0,423000000.0,397000000.0,432000000.0,514000000.0,495000000.0,499000000.0,510000000.0,573000000.0,611000000.0,626000000.0,616000000.0,668000000.0,701000000.0,757000000.0,767000000.0,757000000.0,832000000.0,881000000.0,888000000.0,886000000.0,844000000.0,833000000.0,898000000.0,884000000.0,843000000.0,783000000.0,728000000.0,823000000.0,845000000.0,855000000.0,869000000.0,967000000.0,999000000.0,982000000.0,956000000.0,930000000.0,953000000.0,982000000.0,1020000000.0,1020000000.0,1040000000.0,1050000000.0,1020000000.0,969000000.0,937000000.0,982000000.0,1080000000.0,1200000000.0,1320000000.0,1470000000.0,1680000000.0,1730000000.0,1710000000.0,1870000000.0,2030000000.0,2070000000.0,2230000000.0,2370000000.0,2370000000.0,2370000000.0,2440000000.0,2470000000.0,2450000000.0,Iron Ore,USGS,World,World,Global,Metric tons,Annual production
