ID,2011,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Pumped Hydro Storage_Cumulative Rated Power_DK,6,Pumped Hydro Storage,Denmark,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,DK
Pumped Hydro Storage_Cumulative Rated Capacity_DK,6,Pumped Hydro Storage,Denmark,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,DK
