ID,2013,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Nickel-Based Battery_Cumulative Rated Power_JP,300,Nickel-Based Battery,Japan,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,JP
Nickel-Based Battery_Cumulative Rated Capacity_JP,300,Nickel-Based Battery,Japan,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,JP
