ID,2010,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Pumped Hydro Storage_Cumulative Rated Power_SI,185000,Pumped Hydro Storage,Slovenia,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,SI
Pumped Hydro Storage_Cumulative Rated Capacity_SI,185000,Pumped Hydro Storage,Slovenia,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,SI
