ID,2012,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Hydrogen Storage_Cumulative Rated Power_FR,150,Hydrogen Storage,France,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,FR
Hydrogen Storage_Cumulative Rated Capacity_FR,150,Hydrogen Storage,France,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,FR
