ID,2004,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Pumped Hydro Storage_Cumulative Rated Power_PH,709000.0,Pumped Hydro Storage,Philippines,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,PH
Pumped Hydro Storage_Cumulative Rated Capacity_PH,0.0,Pumped Hydro Storage,Philippines,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,PH
