ID,2016,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Compressed Air Energy Storage_Cumulative Rated Power_CH,500.0,Compressed Air Energy Storage,Switzerland,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,CH
Compressed Air Energy Storage_Cumulative Rated Capacity_CH,2000.0,Compressed Air Energy Storage,Switzerland,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,CH
