ID,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Technology Name,Data Source,Country Name,Country Code,Spatial Scale,Unit,Metric
Graphite_Annual production_US,3050.0,2530.0,6090.0,17100.0,17900.0,22700.0,18000.0,26600.0,2350.0,7480.0,3810.0,3280.0,3480.0,4330.0,3930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.0,6460.0,9020.0,4910.0,4430.0,5060.0,3980.0,9030.0,5540.0,4630.0,6470.0,5090.0,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Graphite,USGS,United States,US,National,Metric tons,Annual production
Graphite_Price_World,1900.0,1200.0,1200.0,1300.0,1300.0,1100.0,1200.0,1500.0,1300.0,1700.0,1400.0,1400.0,1200.0,1320.0,1140.0,1720.0,2790.0,2950.0,1890.0,1160.0,728.0,555.0,406.0,333.0,256.0,477.0,579.0,429.0,479.0,465.0,402.0,371.0,312.0,399.0,485.0,419.0,326.0,327.0,288.0,256.0,368.0,600.0,630.0,335.0,498.0,393.0,369.0,279.0,293.0,299.0,357.0,383.0,456.0,370.0,375.0,330.0,359.0,324.0,276.0,254.0,221.0,270.0,304.0,226.0,239.0,234.0,249.0,224.0,190.0,202.9,211.2,210.7,236.8,217.1,242.7,281.1,261.4,270.6,322.2,379.0,582.6,574.6,549.1,493.4,433.1,512.8,603.6,584.4,594.5,711.3,874.7,775.2,596.1,646.4,557.1,530.4,556.6,566.4,564.9,608.5,506.0,411.6,448.0,413.0,405.0,448.0,447.0,500.0,625.3312135665077,681.5073697006534,595.7542233517715,820.2898550724636,859.0,805.0,716.0,860.0,829.0,751.0,593.0,714.0,Graphite,USGS,World,World,Global,1998 USD/metric ton,Price
Graphite_Annual production_World,81600.0,77100.0,81600.0,77100.0,77100.0,90700.0,104000.0,109000.0,95300.0,95300.0,95300.0,109000.0,118000.0,136000.0,104000.0,113000.0,172000.0,209000.0,181000.0,122000.0,118000.0,90700.0,104000.0,95300.0,95300.0,122000.0,136000.0,154000.0,150000.0,150000.0,118000.0,77100.0,72600.0,86200.0,109000.0,145000.0,150000.0,159000.0,177000.0,222000.0,254000.0,231000.0,272000.0,277000.0,263000.0,136000.0,95300.0,122000.0,163000.0,168000.0,159000.0,195000.0,177000.0,168000.0,168000.0,272000.0,263000.0,372000.0,318000.0,372000.0,435000.0,413000.0,535000.0,679000.0,620000.0,607000.0,484000.0,358000.0,437000.0,376000.0,393000.0,394000.0,361000.0,395000.0,497000.0,451000.0,449000.0,493000.0,534000.0,626000.0,597000.0,589000.0,562000.0,604000.0,625000.0,584000.0,625000.0,643000.0,575000.0,1010000.0,946000.0,771000.0,670000.0,648000.0,517000.0,584000.0,555000.0,685000.0,651000.0,692000.0,846000.0,816000.0,932000.0,999000.0,1010000.0,1030000.0,1020000.0,1120000.0,1050000.0,746000.0,1040000.0,1190000.0,1210000.0,699000.0,905000.0,917000.0,813000.0,880000.0,1110000.0,1100000.0,Graphite,USGS,World,World,Global,Metric tons,Annual production
