ID,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Technology Name,Data Source,Country Name,Country Code,Spatial Scale,Unit,Metric
Raw Steel Production_Annual production_US,9240000.0,12200000.0,13600000.0,13200000.0,12600000.0,18200000.0,21200000.0,21200000.0,12700000.0,21700000.0,23700000.0,21500000.0,28300000.0,28400000.0,21300000.0,29100000.0,38700000.0,40600000.0,39900000.0,31100000.0,37800000.0,17800000.0,32000000.0,40300000.0,34000000.0,40600000.0,43200000.0,40200000.0,46000000.0,50300000.0,36400000.0,23500000.0,12400000.0,21100000.0,23600000.0,27700000.0,43300000.0,45900000.0,25700000.0,60800000.0,78000000.0,75200000.0,78000000.0,80600000.0,81300000.0,72300000.0,60400000.0,77000000.0,80400000.0,70700000.0,87800000.0,95400000.0,84500000.0,101000000.0,80100000.0,106000000.0,105000000.0,102000000.0,77300000.0,84800000.0,90100000.0,88900000.0,89200000.0,99100000.0,115000000.0,119000000.0,122000000.0,115000000.0,119000000.0,128000000.0,119000000.0,109000000.0,121000000.0,137000000.0,132000000.0,106000000.0,116000000.0,114000000.0,124000000.0,124000000.0,101000000.0,110000000.0,67700000.0,76800000.0,83900000.0,80100000.0,74000000.0,80900000.0,90700000.0,88900000.0,89700000.0,79700000.0,84300000.0,88800000.0,91200000.0,95200000.0,95500000.0,98500000.0,98600000.0,97400000.0,102000000.0,90100000.0,91600000.0,93700000.0,99700000.0,94900000.0,98200000.0,98100000.0,91900000.0,59400000.0,80500000.0,86400000.0,88700000.0,86900000.0,88200000.0,78800000.0,78500000.0,81600000.0,86600000.0,87800000.0,Raw Steel Production,USGS,United States,US,National,metric tons,Annual production
Raw Steel Production_Price_World,697.0,623.0,645.0,627.0,481.0,593.0,606.0,608.0,593.0,525.0,553.0,487.0,468.0,501.0,414.0,466.0,817.0,980.0,688.0,505.0,537.0,379.0,364.0,490.0,462.0,419.0,404.0,380.0,393.0,403.0,372.0,385.0,415.0,453.0,485.0,472.0,496.0,599.0,599.0,566.0,552.0,526.0,474.0,447.0,439.0,441.0,455.0,438.0,461.0,506.0,517.0,511.0,513.0,545.0,564.0,599.0,635.0,671.0,665.0,702.0,690.0,683.0,676.0,674.0,687.0,676.0,653.0,637.0,634.0,642.0,647.0,700.0,613.0,678.0,786.0,763.0,715.0,752.0,772.0,693.0,707.0,670.0,633.0,722.0,761.0,802.0,790.0,538.0,516.0,580.0,550.0,554.0,435.0,448.0,461.0,448.0,435.0,448.0,419.0,367.0,355.0,345.0,360.0,371.0,514.0,662.0,749.0,624.0,834.0,603.0,692.0,,,,,,,,,,Raw Steel Production,USGS,World,World,Global,1998 USD/metric ton,Price
Raw Steel Production_Annual production_World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000000.0,164000000.0,101000000.0,123000000.0,123000000.0,141000000.0,145000000.0,189000000.0,211000000.0,211000000.0,235000000.0,224000000.0,269000000.0,284000000.0,293000000.0,271000000.0,305000000.0,346000000.0,352000000.0,361000000.0,387000000.0,437000000.0,459000000.0,475000000.0,494000000.0,530000000.0,574000000.0,594000000.0,581000000.0,629000000.0,698000000.0,708000000.0,644000000.0,674000000.0,673000000.0,715000000.0,745000000.0,716000000.0,707000000.0,644000000.0,663000000.0,711000000.0,718000000.0,713000000.0,734000000.0,780000000.0,784000000.0,771000000.0,737000000.0,724000000.0,730000000.0,730000000.0,752000000.0,751000000.0,797000000.0,770000000.0,784000000.0,850000000.0,852000000.0,907000000.0,974000000.0,1060000000.0,1140000000.0,1250000000.0,1350000000.0,1330000000.0,1230000000.0,1430000000.0,1520000000.0,1520000000.0,1620000000.0,1670000000.0,1610000000.0,1630000000.0,1730000000.0,1810000000.0,1860000000.0,Raw Steel Production,USGS,World,World,Global,metric tons,Annual production
