ID,2010,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Nickel-Based Battery_Cumulative Rated Power_NL,3000,Nickel-Based Battery,Netherlands,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,NL
Nickel-Based Battery_Cumulative Rated Capacity_NL,3000,Nickel-Based Battery,Netherlands,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,NL
