ID,2016,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Lithium-Ion Battery Storage_Cumulative Rated Power_PT,6000,Lithium-Ion Battery Storage,Portugal,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,PT
Lithium-Ion Battery Storage_Cumulative Rated Capacity_PT,6000,Lithium-Ion Battery Storage,Portugal,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,PT
