ID,1982,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Pumped Hydro Storage_Cumulative Rated Power_RS,614000,Pumped Hydro Storage,Serbia,kW,DOE Global Energy Storage Database,Cumulative Rated Power,National,RS
Pumped Hydro Storage_Cumulative Rated Capacity_RS,614000,Pumped Hydro Storage,Serbia,kWh,DOE Global Energy Storage Database,Cumulative Rated Capacity,National,RS
